timestamp,temp,voltage,current,vibration,humidity,pressure,power,status,hour,day_of_week,is_daytime,power_calc,efficiency,vibration_sq,vib_rolling_mean,vib_rolling_std,voltage_delta,status_code,maintenance_risk,maintenance_flag
2024-01-01 21:45:00,19.42,12.039,0.498,2.57,60.63,1004.9,6.004,normal,21,0,0,5.995422,1.0,6.604899999999999,4.6916666666666655,4.319788960894579,0.391,0,0.32384084692839954,0
2024-01-01 21:50:00,19.72,12.017,0.507,2.06,59.42,1019.84,6.142,normal,21,0,0,6.092619,1.0,4.2436,4.263333333333333,4.452503415682763,0.0220000000000002,0,0.3321889503385398,0
2024-01-01 21:55:00,22.71,11.801,0.415,2.65,61.39,1017.63,4.849,normal,21,0,0,4.897415,0.9901141724767046,7.0225,4.324999999999999,4.421998417005597,0.2159999999999993,0,0.2961490537549958,0
2024-01-01 22:00:00,21.91,11.862,0.675,3.48,56.0,1019.52,8.01,normal,22,0,0,8.00685,1.0,12.1104,4.576666666666666,4.302518642221863,0.0609999999999999,0,0.19286252118729108,0
2024-01-01 22:05:00,19.85,12.238,0.642,3.76,63.86,1023.63,7.872,normal,22,0,0,7.856796,1.0,14.1376,2.9883333333333333,0.6582223535148983,0.3759999999999994,0,0.23869999256508756,0
2024-01-01 22:10:00,23.83,11.947,0.736,3.34,56.81,1013.96,8.77,normal,22,0,0,8.792992,0.9973851903879816,11.1556,2.9766666666666666,0.6498204880324195,0.2910000000000003,0,0.11211086044508667,0
2024-01-01 22:15:00,35.8,11.339,1.064,5.02,56.48,1011.41,11.073,warning,22,0,0,12.064696,0.9178018244305534,25.200399999999995,3.385,1.0120029644225452,0.6079999999999988,1,0.49081577052499936,1
2024-01-01 22:20:00,22.93,11.925,0.64,2.83,57.97,1008.07,7.605,normal,22,0,0,7.632000000000001,0.9964622641509434,8.0089,3.513333333333333,0.8454978809356558,0.5860000000000003,0,0.0664588695540711,0
2024-01-01 22:25:00,22.27,11.727,0.805,3.85,58.05,1013.16,9.457,normal,22,0,0,9.440235,1.0,14.822500000000002,3.713333333333333,0.7351643807113356,0.1980000000000004,0,0.12037797412279982,0
2024-01-01 22:30:00,23.48,10.053,0.432,4.26,57.74,1014.23,4.058,warning,22,0,0,4.3428960000000005,0.934399534319956,18.1476,3.843333333333333,0.754365075190176,1.6739999999999997,1,0.23491812561732195,0
2024-01-01 22:35:00,21.02,12.069,0.697,3.57,59.31,1008.15,8.441,normal,22,0,0,8.412093,1.0,12.7449,3.811666666666666,0.7625068305705073,2.016,0,0.11362106095156166,0
2024-01-01 22:40:00,23.25,11.989,0.637,3.46,64.21,1006.77,7.586,normal,22,0,0,7.636993,0.9933228955427876,11.9716,3.8316666666666666,0.749117258289168,0.08,0,0.07809380749667649,0
2024-01-01 22:45:00,21.11,11.918,0.678,3.03,52.13,992.63,8.131,normal,22,0,0,8.080404,1.0,9.1809,3.5,0.5246713256887762,0.0710000000000015,0,0.07491390949605414,0
2024-01-01 22:50:00,23.57,11.549,0.775,12.08,60.94,1016.25,8.086,warning,22,0,0,8.950474999999999,0.9034157405053924,145.9264,5.041666666666666,3.4722754307034265,0.3689999999999998,1,0.7741647021938909,1
2024-01-01 22:55:00,21.33,11.926,0.499,13.83,60.65,1013.75,5.378,critical,22,0,0,5.951074,0.9037024241338624,191.2689,6.704999999999999,4.88872478259924,0.3770000000000006,2,0.8599118681214049,1
2024-01-01 23:00:00,23.15,12.873,0.818,12.73,57.14,1020.81,9.5,warning,23,0,0,10.530114,0.902174468386572,162.05290000000002,8.116666666666667,5.250979591149315,0.9469999999999992,1,0.8787797343344592,1
2024-01-01 23:05:00,23.67,12.405,0.856,3.32,60.0,1004.23,10.694,normal,23,0,0,10.61868,1.0,11.0224,8.075000000000001,5.295079791655643,0.4679999999999999,0,0.49012233747242306,1
2024-01-01 23:10:00,20.15,12.029,0.587,10.83,61.17,1013.71,6.377,warning,23,0,0,7.061023,0.9031269265090908,117.2889,9.303333333333333,4.8462012614692975,0.3759999999999994,1,0.9364980306596724,1
2024-01-01 23:15:00,24.33,12.205,0.954,3.5,57.87,1015.02,11.713,normal,23,0,0,11.64357,1.0,12.25,9.381666666666666,4.72684849203638,0.1760000000000001,0,0.5255101831502542,1
2024-01-01 23:20:00,23.47,11.901,1.025,4.58,59.88,1023.96,12.223,normal,23,0,0,12.198524999999998,1.0,20.9764,8.131666666666666,4.860359726055945,0.3040000000000002,0,0.44237676180331986,1
2024-01-01 23:25:00,21.08,12.317,0.811,3.63,63.61,1012.43,9.898,normal,23,0,0,9.989087,0.9908813488159628,13.1769,6.431666666666668,4.208788028241224,0.4160000000000003,0,0.34859525090867294,0
2024-01-01 23:30:00,23.84,12.254,0.781,4.13,53.09,1005.14,9.502,normal,23,0,0,9.570374,0.9928556606042774,17.0569,4.998333333333333,2.8938377056543225,0.0630000000000006,0,0.20973445172341876,0
2024-01-01 23:35:00,21.87,12.374,0.826,4.28,60.6,1016.99,10.207,normal,23,0,0,10.220924,0.9986376965526796,18.3184,5.158333333333334,2.8077422721230434,0.120000000000001,0,0.2516764217240409,0
2024-01-01 23:40:00,25.78,12.0,0.817,3.45,57.67,1011.95,9.861,normal,23,0,0,9.803999999999998,1.0,11.902500000000002,3.928333333333333,0.4669653805869239,0.3740000000000005,0,0.18327155871195389,0
2024-01-01 23:45:00,24.28,12.208,1.005,3.51,58.23,1019.23,12.325,normal,23,0,0,12.26904,1.0,12.320099999999998,3.93,0.4651451386395692,0.2080000000000001,0,0.14805236188378268,0
2024-01-01 23:50:00,22.44,12.43,0.969,4.37,56.19,1007.95,12.02,normal,23,0,0,12.04467,0.9979517911242068,19.0969,3.895,0.4112298627288935,0.2219999999999995,0,0.2035902441300418,0
2024-01-01 23:55:00,23.86,12.339,0.842,3.75,59.61,1007.95,10.365,normal,23,0,0,10.389438,0.9976478034711792,14.0625,3.915,0.3984846295655885,0.0909999999999993,0,0.12346410023993426,0
2024-01-02 00:00:00,24.58,12.451,1.05,4.98,53.57,1017.38,13.098,normal,0,1,0,13.07355,1.0,24.800400000000003,4.056666666666667,0.5935542659830597,0.1120000000000001,0,0.14355692942607556,0
2024-01-02 00:05:00,24.59,12.522,1.166,4.49,52.96,1016.11,14.598,normal,0,1,0,14.600652,0.9998183642757872,20.160100000000003,4.091666666666667,0.6151558068218882,0.0709999999999997,0,0.11565160655271356,0
2024-01-02 00:10:00,24.37,12.724,1.001,3.63,55.23,1014.35,12.789,normal,0,1,0,12.736724,1.0,13.1769,4.121666666666667,0.5810479039345101,0.2019999999999999,0,0.10120407042266233,0
2024-01-02 00:15:00,24.91,12.492,1.013,4.1,55.78,1014.7,12.749,normal,0,1,0,12.654396,1.0,16.81,4.22,0.5012783657809494,0.2319999999999993,0,0.08976311008184201,0
2024-01-02 00:20:00,35.04,11.795,1.343,7.43,58.92,1013.06,14.554,warning,0,1,0,15.840685,0.9187733990038942,55.2049,4.73,1.4126145971212427,0.697000000000001,1,0.6445628804428161,1
2024-01-02 00:25:00,24.5,13.659,0.943,5.36,51.12,1017.81,12.89,warning,0,1,0,12.880437,1.0,28.729600000000005,4.998333333333334,1.3402897696642593,1.8640000000000008,1,0.19404229311042342,0
2024-01-02 00:30:00,24.12,12.478,0.986,4.61,53.61,1009.43,12.299,normal,0,1,0,12.303308,0.9996498502679116,21.2521,4.9366666666666665,1.3497802290249603,1.181000000000001,0,0.12500561626407547,0
2024-01-02 00:35:00,26.4,12.697,0.96,4.95,49.98,1015.27,12.208,normal,0,1,0,12.18912,1.0,24.5025,5.013333333333333,1.3322862555271946,0.2189999999999994,0,0.1275360890066245,0
2024-01-02 00:40:00,22.92,12.463,1.027,4.56,55.2,1018.91,12.794,normal,0,1,0,12.799500999999998,0.9995702176202028,20.7936,5.168333333333333,1.1851314976266014,0.2339999999999999,0,0.1713377870367233,0
2024-01-02 00:45:00,24.33,12.687,1.003,4.41,57.0,1004.31,12.58,normal,0,1,0,12.725060999999998,0.988600368988408,19.4481,5.22,1.1349361215504614,0.2240000000000002,0,0.08481176501663068,0
2024-01-02 00:50:00,25.64,12.572,1.227,4.98,58.58,1016.53,15.41,normal,0,1,0,15.425844,0.9989728925042934,24.800400000000003,4.8116666666666665,0.3502808397081926,0.1150000000000002,0,0.07160594523285557,0
2024-01-02 00:55:00,24.57,12.343,0.987,4.02,59.61,1013.68,12.195,normal,0,1,0,12.182541,1.0,16.160399999999996,4.588333333333334,0.3578500617111582,0.2289999999999992,0,0.1301220573337989,0
2024-01-02 01:00:00,38.25,12.212,1.496,6.3,58.35,1019.44,16.764,critical,1,1,0,18.269152,0.91761237741084,39.69,4.87,0.7865875666446865,0.1310000000000002,2,0.43940288115710713,1
2024-01-02 01:05:00,27.14,13.1,1.224,5.04,51.77,1013.47,15.998,normal,1,1,0,16.034399999999998,0.997729880756374,25.4016,4.885000000000001,0.7892718162965209,0.8879999999999999,0,0.058755200562300436,0
2024-01-02 01:10:00,24.77,12.934,1.251,4.8,52.63,1013.86,16.23,normal,1,1,0,16.180433999999998,1.0,23.04,4.925,0.7754676008706027,0.1660000000000003,0,0.059637369214722735,0
2024-01-02 01:15:00,26.7,11.277,1.422,4.13,50.32,1006.08,16.03,warning,1,1,0,16.035894,0.9996324495534832,17.0569,4.878333333333334,0.8198150197859733,1.657,1,0.20745255244297667,0
2024-01-02 01:20:00,27.96,12.763,1.275,4.91,51.75,1005.83,16.32,normal,1,1,0,16.272824999999997,1.0,24.1081,4.866666666666666,0.8185759993224062,1.4860000000000009,0,0.09377050626391481,0
2024-01-02 01:25:00,28.02,12.758,1.238,5.2,55.95,1007.46,15.788,normal,1,1,0,15.794403999999998,0.9995945399395888,27.040000000000003,5.0633333333333335,0.7088770462264056,0.0050000000000007,0,0.06667695631735471,0
2024-01-02 01:30:00,38.57,12.086,1.552,6.84,53.22,1016.3,17.295,critical,1,1,0,18.757472,0.9220325638764116,46.7856,5.153333333333333,0.9045588243263524,0.6719999999999988,2,0.5012653706684966,1
2024-01-02 01:35:00,25.76,12.736,1.221,5.25,54.21,1006.06,15.61,normal,1,1,0,15.550656000000002,1.0,27.5625,5.1883333333333335,0.9033585482335748,0.6500000000000004,0,0.03947703034110195,0
2024-01-02 01:40:00,27.46,12.272,1.27,11.46,53.28,1021.61,14.045,warning,1,1,0,15.58544,0.901161596977692,131.3316,6.298333333333335,2.678457889657156,0.4640000000000004,1,0.6588315450506559,1
2024-01-02 01:45:00,38.98,12.643,1.622,6.13,52.55,1018.74,18.804,critical,1,1,0,20.506946000000003,0.9169576006100564,37.5769,6.631666666666667,2.471059826606118,0.3710000000000004,2,0.369126485532146,0
2024-01-02 01:50:00,24.65,12.739,1.248,4.66,51.31,1012.71,15.895,normal,1,1,0,15.898272,0.999794191469362,21.7156,6.590000000000001,2.507732043101893,0.096,0,0.18340760739929474,0
2024-01-02 01:55:00,25.27,13.149,1.192,5.4,54.79,1029.47,15.705,normal,1,1,0,15.673607999999998,1.0,29.160000000000004,6.623333333333334,2.486802498524292,0.4099999999999983,0,0.16301099758693804,0
2024-01-02 02:00:00,28.34,10.945,1.287,4.91,50.59,1016.5,13.423,critical,2,1,0,14.086215,0.9529174444660968,24.1081,6.301666666666667,2.576380536075108,2.203999999999999,2,0.17835911753985845,0
2024-01-02 02:05:00,29.13,14.0,1.641,6.13,51.69,1016.39,22.989,warning,2,1,0,22.974,1.0,37.5769,6.448333333333334,2.529153349772738,3.055,1,0.13730998183566512,0
2024-01-02 02:10:00,27.8,13.074,1.342,6.09,46.09,1015.01,17.579,normal,2,1,0,17.545308000000002,1.0,37.0881,5.553333333333334,0.6615940346365493,0.9260000000000002,0,0.08918440781878456,0
2024-01-02 02:15:00,27.32,13.125,1.527,6.11,49.16,1017.4,19.973,normal,2,1,0,20.041875,0.9965634452864316,37.3321,5.550000000000001,0.6581489193184177,0.0510000000000001,0,0.08328092275829313,0
2024-01-02 02:20:00,29.71,13.058,1.366,6.22,51.43,1011.77,17.82,normal,2,1,0,17.837228,0.9990341548585912,38.6884,5.81,0.5323532661682451,0.0670000000000001,0,0.1482991077507113,0
2024-01-02 02:25:00,26.66,12.762,1.464,5.75,50.75,1012.91,18.739,normal,2,1,0,18.683568,1.0,33.0625,5.868333333333333,0.4964037335341713,0.2959999999999994,0,0.029043897018207532,0
2024-01-02 02:30:00,36.86,12.406,1.82,8.6,48.45,1024.27,20.768,warning,2,1,0,22.57892,0.919795986699098,73.96,6.483333333333333,1.0494125340716387,0.3559999999999998,1,0.8044147239453385,1
2024-01-02 02:35:00,29.69,10.0,0.735,5.68,51.09,1013.3,6.953,warning,2,1,0,7.35,0.9459863945578232,32.2624,6.408333333333332,1.0948135305460285,2.4060000000000006,1,0.368978924615858,0
2024-01-02 02:40:00,27.68,13.224,1.447,5.91,45.02,1008.01,19.166,normal,2,1,0,19.135128,1.0,34.9281,6.378333333333333,1.1076717323587613,3.224,0,0.020895380913602546,0
2024-01-02 02:45:00,27.87,12.973,1.427,6.17,52.24,1014.18,18.459,normal,2,1,0,18.512471,0.9971116227541964,38.0689,6.388333333333333,1.1050324278801322,0.2509999999999994,0,0.039271097012990475,0
2024-01-02 02:50:00,28.3,13.097,1.583,5.05,52.25,1014.82,20.721,normal,2,1,0,20.732551,0.999442856790754,25.5025,6.193333333333334,1.2361337575952942,0.1239999999999987,0,0.14988257608185684,0
2024-01-02 02:55:00,28.19,12.983,1.336,5.59,44.94,1023.45,17.396,normal,2,1,0,17.345288,1.0,31.2481,6.166666666666667,1.2492664514292624,0.1139999999999989,0,0.048876904760540074,0
2024-01-02 03:00:00,27.8,13.269,1.747,6.3,46.49,1015.44,23.164,normal,3,1,0,23.180943000000003,0.999269097896492,39.69,5.783333333333334,0.4512944345620344,0.2859999999999996,0,0.092113249461941,0
2024-01-02 03:05:00,36.33,11.908,2.0,7.81,47.73,1015.51,21.946,warning,3,1,0,23.816,0.9214813570708767,60.99609999999999,6.138333333333333,0.9336898128750584,1.3610000000000009,1,0.8011025624334865,1
2024-01-02 03:10:00,28.52,13.361,1.449,6.57,50.98,1004.19,19.42,normal,3,1,0,19.360089,1.0,43.1649,6.248333333333334,0.9402641472834428,1.4530000000000012,0,0.10246607395757912,0
2024-01-02 03:15:00,29.18,13.189,1.678,6.06,43.58,1014.23,22.101,normal,3,1,0,22.131142,0.9986380278071506,36.7236,6.23,0.9431648848425144,0.1720000000000006,0,0.033454174141944404,0
2024-01-02 03:20:00,28.24,13.144,1.667,6.57,54.11,1012.07,21.931,normal,3,1,0,21.911048,1.0,43.1649,6.483333333333333,0.7464493731437226,0.0449999999999999,0,0.02754869086663858,0
2024-01-02 03:25:00,28.82,13.209,1.667,6.85,51.53,1026.42,22.104,normal,3,1,0,22.019403,1.0,46.92249999999999,6.6933333333333325,0.6095462793477238,0.0649999999999995,0,0.04409417088982337,0
2024-01-02 03:30:00,27.41,13.432,1.512,6.83,47.65,1014.13,20.228,normal,3,1,0,20.309184,0.9960025966577484,46.6489,6.781666666666666,0.5787716878585648,0.2230000000000007,0,0.1032534597497844,0
2024-01-02 03:35:00,29.66,13.153,1.566,6.52,47.22,1018.62,20.664,normal,3,1,0,20.597598,1.0,42.5104,6.566666666666666,0.2858437801783607,0.2789999999999999,0,0.11413099948436889,0
2024-01-02 03:40:00,30.98,13.388,1.768,5.87,49.91,998.26,23.562,normal,3,1,0,23.669984,0.9954379352347684,34.456900000000005,6.449999999999999,0.4030384597032765,0.2349999999999994,0,0.18860452958583906,0
2024-01-02 03:45:00,28.73,13.158,1.565,6.03,45.85,1009.84,20.576,normal,3,1,0,20.59227,0.9992098976946204,36.3609,6.445,0.4089865523461494,0.2300000000000004,0,0.02886782631396767,0
2024-01-02 03:50:00,39.84,12.834,1.846,8.24,50.77,1011.11,21.729,critical,3,1,0,23.691564,0.917161906238018,67.8976,6.723333333333334,0.845923558406227,0.3239999999999998,2,0.8041629527361038,1
2024-01-02 03:55:00,29.79,13.632,1.606,6.13,51.76,1014.28,21.875,normal,3,1,0,21.892992,0.999178184507627,37.5769,6.603333333333333,0.8749323783394091,0.798,0,0.0482880491799893,0
2024-01-02 04:00:00,27.67,13.366,1.729,6.66,48.81,1008.73,23.134,normal,4,1,0,23.109814,1.0,44.3556,6.575,0.8688555691252652,0.266,0,0.050074909957028346,0
2024-01-02 04:05:00,30.52,14.0,1.758,7.64,46.36,1011.27,24.557,warning,4,1,0,24.612,0.997765317731188,58.3696,6.761666666666667,0.96919382306464,0.6340000000000003,1,0.33780082594965444,0
2024-01-02 04:10:00,29.06,13.496,1.617,7.78,44.69,1023.38,21.85,normal,4,1,0,21.823032,1.0,60.528400000000005,7.080000000000001,0.9306556828387086,0.5039999999999996,0,0.3843815568426816,0
2024-01-02 04:15:00,29.66,13.419,1.678,6.09,42.89,1019.87,22.479,normal,4,1,0,22.517082,0.9983087506631632,37.0881,7.09,0.917343992186128,0.0769999999999999,0,0.06839249995878871,0
2024-01-02 04:20:00,29.03,12.438,1.687,4.71,46.42,1016.37,20.945,warning,4,1,0,20.982906000000003,0.9981934818751986,22.1841,6.501666666666666,1.1377770724824152,0.981,1,0.260308067510547,0
2024-01-02 04:25:00,27.62,13.43,1.611,6.49,45.24,1012.21,21.64,normal,4,1,0,21.63573,1.0,42.1201,6.561666666666667,1.1236621674981562,0.9919999999999992,0,0.0689903049060856,0
2024-01-02 04:30:00,29.37,13.299,1.704,6.86,51.1,1018.85,22.73,normal,4,1,0,22.661496,1.0,47.0596,6.595,1.1301106140550967,0.1310000000000002,0,0.09489424156577375,0
2024-01-02 04:35:00,30.68,13.541,1.749,6.42,45.85,1020.87,23.652,normal,4,1,0,23.683209,0.9986822309426058,41.2164,6.391666666666667,1.0075994574565117,0.2420000000000008,0,0.12983760548537837,0
2024-01-02 04:40:00,28.41,13.521,1.723,6.58,44.31,1017.26,23.392,normal,4,1,0,23.296683,1.0,43.2964,6.191666666666666,0.7673699672691514,0.0199999999999995,0,0.07510243544318407,0
2024-01-02 04:45:00,28.7,13.302,1.729,6.18,45.67,1012.11,23.001,normal,4,1,0,22.999158,1.0,38.1924,6.206666666666667,0.7658633472537111,0.2190000000000012,0,0.039099369502023196,0
2024-01-02 04:50:00,28.47,13.589,1.673,7.27,49.09,1015.22,22.709,normal,4,1,0,22.734397,0.9988828821806884,52.85289999999999,6.633333333333333,0.3823959553481892,0.2870000000000008,0,0.19110235447755874,0
2024-01-02 04:55:00,29.42,13.547,1.613,6.4,48.86,1003.71,21.723,normal,4,1,0,21.851311000000003,0.9941279953408744,40.96000000000001,6.618333333333333,0.3908153869369199,0.0419999999999998,0,0.04093411362909816,0
2024-01-02 05:00:00,28.34,13.552,1.759,6.99,49.74,1024.71,23.87,normal,5,1,0,23.837968,1.0,48.8601,6.64,0.4100243895184622,0.004999999999999,0,0.11123036864602653,0
2024-01-02 05:05:00,30.3,13.169,2.0,14.04,45.66,1011.36,23.759,critical,5,1,0,26.338,0.9020806439365175,197.1216,7.909999999999999,3.0290196433829832,0.3829999999999991,2,0.7927837530419048,1
2024-01-02 05:10:00,30.63,13.486,1.768,6.71,39.74,1009.2,23.78,normal,5,1,0,23.843248000000003,0.99734734126827,45.0241,7.931666666666666,3.018048486467148,0.3170000000000001,0,0.2830587570717191,0
2024-01-02 05:15:00,29.95,13.623,1.81,6.86,43.9,1017.57,24.726,normal,5,1,0,24.65763,1.0,47.0596,8.045,2.951140457518072,0.1369999999999986,0,0.2911883477867109,0
2024-01-02 05:20:00,31.12,14.0,1.887,6.74,46.68,1001.24,26.46,warning,5,1,0,26.418,1.0,45.427600000000005,7.956666666666667,2.986694940342358,0.3770000000000006,1,0.43067239848661487,1
2024-01-02 05:25:00,31.12,13.936,2.0,7.12,45.05,1011.42,27.859,warning,5,1,0,27.872,0.9995335820895525,50.6944,8.076666666666666,2.9254788781781764,0.064,1,0.5650503547608632,1
2024-01-02 05:30:00,30.75,13.521,1.743,7.45,40.72,1013.49,23.558,normal,5,1,0,23.567103000000003,0.999613741239218,55.502500000000005,8.153333333333334,2.897196345894879,0.4149999999999991,0,0.46735400646008596,1
2024-01-02 05:35:00,30.27,13.574,1.81,7.82,43.23,1005.51,24.564,normal,5,1,0,24.56894,0.999798933124506,61.15240000000001,7.116666666666666,0.4424778713864103,0.052999999999999,0,0.46898470363218536,1
2024-01-02 05:40:00,27.81,13.536,1.833,6.65,49.08,1004.75,24.81,normal,5,1,0,24.811488,0.9999400277806796,44.2225,7.1066666666666665,0.4540337726057927,0.0380000000000002,0,0.1373461784045148,0
2024-01-02 05:45:00,31.3,14.0,1.865,6.89,40.38,1016.86,26.155,warning,5,1,0,26.11,1.0,47.4721,7.111666666666667,0.4509286713734765,0.4640000000000004,1,0.3107372783915143,0
2024-01-02 05:50:00,28.65,13.361,1.688,6.95,46.01,1021.03,22.608,normal,5,1,0,22.553368,1.0,48.3025,7.146666666666667,0.4236350630751054,0.6389999999999993,0,0.10856462027112235,0
2024-01-02 05:55:00,29.5,11.989,2.0,8.13,42.73,1011.25,24.074,warning,5,1,0,23.978,1.0,66.09690000000002,7.315,0.5819879723842932,1.372,1,0.6696855207334442,1
2024-01-02 06:00:00,29.48,13.475,1.809,7.16,42.29,1005.78,24.292,normal,6,1,1,24.376275,0.9965427449435978,51.2656,7.266666666666667,0.5805744281887103,1.4859999999999989,0,0.16167331972164867,0
2024-01-02 06:05:00,32.64,13.337,1.798,7.9,45.37,1008.11,23.935,normal,6,1,1,23.979926,0.998126516320359,62.41,7.280000000000001,0.5965232602338161,0.1379999999999999,0,0.6401713672594636,1
2024-01-02 06:10:00,32.95,13.434,1.85,6.26,43.03,1008.08,24.869,normal,6,1,1,24.8529,1.0,39.1876,7.215,0.6924377228314339,0.0969999999999995,0,0.4084287657128757,1
2024-01-02 06:15:00,30.54,13.608,1.843,6.6,42.3,1018.75,25.038,normal,6,1,1,25.079544,0.9983435105518664,43.56,7.166666666666667,0.7288255392524666,0.1740000000000012,0,0.1846941366904249,0
2024-01-02 06:20:00,28.69,13.714,1.792,7.25,44.57,1015.74,24.546,normal,6,1,1,24.575488,0.9988001052105252,52.5625,7.216666666666666,0.7212396735251386,0.1059999999999998,0,0.20628503151787303,0
2024-01-02 06:25:00,29.39,13.713,1.725,13.3,38.85,1011.97,21.256,critical,6,1,1,23.654925,0.8985866579581209,176.89,8.078333333333333,2.6198810405563537,0.0010000000000012,2,0.6780810256712917,1
2024-01-02 06:30:00,28.26,13.37,1.839,7.77,39.19,995.81,24.605,normal,6,1,1,24.58743,1.0,60.3729,8.18,2.588768046774368,0.3429999999999999,0,0.6070575213156586,1
2024-01-02 06:35:00,29.3,13.395,1.838,5.94,44.15,1012.38,24.592,normal,6,1,1,24.62001,0.9988623075295257,35.28360000000001,7.853333333333333,2.7498193880083552,0.0250000000000003,0,0.30809940348581466,0
2024-01-02 06:40:00,28.74,12.496,2.0,6.57,48.24,1003.51,24.972,warning,6,1,1,24.992,0.9991997439180538,43.1649,7.905,2.716606338798461,0.8989999999999991,1,0.3684012197141905,0
2024-01-02 06:45:00,29.3,13.61,1.75,6.52,46.01,1024.98,23.789,normal,6,1,1,23.8175,0.9988034008607116,42.5104,7.891666666666666,2.7244773199031487,1.113999999999999,0,0.22577110578222315,0
2024-01-02 06:50:00,30.29,13.352,1.748,7.06,45.67,1007.75,23.394,normal,6,1,1,23.339296,1.0,49.8436,7.859999999999999,2.7345127536729423,0.2579999999999991,0,0.28306526697033374,0
2024-01-02 06:55:00,31.24,14.0,2.0,7.75,41.96,1011.85,28.009,critical,6,1,1,28.0,1.0,60.0625,6.935,0.7311019080812092,0.6479999999999997,2,0.620260213757104,1
2024-01-02 07:00:00,30.28,13.62,1.806,7.13,40.97,1028.3,24.681,normal,7,1,1,24.59772,1.0,50.8369,6.828333333333334,0.6237120061908803,0.3800000000000008,0,0.167889009152433,0
2024-01-02 07:05:00,29.2,13.211,1.697,7.13,44.53,1015.29,22.368,normal,7,1,1,22.419067,0.99772216212209,50.8369,7.026666666666666,0.4496517170729485,0.4089999999999989,0,0.1335482090259943,0
2024-01-02 07:10:00,30.42,13.767,1.722,6.94,49.05,1013.22,23.645,normal,7,1,1,23.706774,0.997394246893314,48.1636,7.088333333333334,0.3967576926370179,0.5559999999999992,0,0.12288671906711568,0
2024-01-02 07:15:00,29.94,14.0,2.0,6.88,45.37,1012.56,28.04,warning,7,1,1,28.0,1.0,47.3344,7.148333333333333,0.3117317222655559,0.2330000000000005,1,0.33262838117467053,0
2024-01-02 07:20:00,36.8,13.339,2.0,10.65,41.34,1006.42,21.846,warning,7,1,1,26.678,0.818876977284654,113.4225,7.746666666666667,1.4554541101204954,0.6609999999999996,1,0.8855265548828837,1
2024-01-02 07:25:00,30.32,13.389,1.748,6.43,45.11,1009.85,23.458,normal,7,1,1,23.403972,1.0,41.3449,7.526666666666666,1.551446636744766,0.0499999999999989,0,0.15800473543858806,0
2024-01-02 07:30:00,32.22,13.651,1.892,6.89,46.77,1012.73,25.822,normal,7,1,1,25.827692,0.999779616390036,47.4721,7.4866666666666655,1.5667375870472524,0.2620000000000004,0,0.4418898588101784,1
2024-01-02 07:35:00,29.63,13.303,1.748,7.36,44.19,1007.21,23.317,normal,7,1,1,23.253644,1.0,54.1696,7.525000000000001,1.5590606146009782,0.347999999999999,0,0.24528842152762653,0
2024-01-02 07:40:00,29.14,13.278,1.74,6.75,43.49,1008.34,23.115,normal,7,1,1,23.10372,1.0,45.5625,7.493333333333332,1.5751655997597989,0.0250000000000003,0,0.11237789259752373,0
2024-01-02 07:45:00,29.34,13.544,1.807,7.04,45.05,1010.05,24.511,normal,7,1,1,24.474008,1.0,49.5616,7.52,1.5640204602242196,0.266,0,0.19710079270023162,0
2024-01-02 07:50:00,29.03,13.346,1.72,6.92,45.05,1011.55,22.996,normal,7,1,1,22.95512,1.0,47.8864,6.8983333333333325,0.3082477358662207,0.1980000000000004,0,0.11684013447308494,0
2024-01-02 07:55:00,29.39,10.548,1.139,7.32,49.82,1013.15,11.444,warning,7,1,1,12.014172,0.9525417149013682,53.58240000000001,7.046666666666666,0.2455741571636764,2.798,1,0.37892851319176823,0
2024-01-02 08:00:00,29.88,13.299,1.708,6.73,47.4,1030.83,22.727,normal,8,1,1,22.714692,1.0,45.2929,7.0200000000000005,0.2731300056749232,2.7509999999999994,0,0.11791710296048574,0
2024-01-02 08:05:00,28.79,13.593,1.701,6.51,51.56,1009.23,23.166,normal,8,1,1,23.121693,1.0,42.3801,6.878333333333334,0.2818096284136713,0.2940000000000005,0,0.0867560147683818,0
2024-01-02 08:10:00,27.91,13.144,1.586,7.43,47.69,1017.95,20.897,normal,8,1,1,20.846384,1.0,55.2049,6.991666666666666,0.3486784574169306,0.4489999999999998,0,0.27854814265199757,0
2024-01-02 08:15:00,29.83,13.338,1.784,5.94,49.11,1017.65,23.742,normal,8,1,1,23.794992,0.9977729767675484,35.28360000000001,6.808333333333333,0.5495240364776157,0.193999999999999,0,0.11220981338992386,0
2024-01-02 08:20:00,27.61,13.449,1.683,6.09,49.85,1019.04,22.668,normal,8,1,1,22.634667,1.0,37.0881,6.670000000000001,0.6162142484558326,0.1110000000000006,0,0.010113524211991298,0
2024-01-02 08:25:00,29.91,13.499,1.819,6.8,42.06,1015.45,24.626,normal,8,1,1,24.554681,1.0,46.24,6.583333333333333,0.5381325735045724,0.0500000000000007,0,0.0979237822569351,0
2024-01-02 08:30:00,26.58,13.327,1.713,6.63,50.94,1022.88,22.872,normal,8,1,1,22.829151,1.0,43.9569,6.566666666666666,0.5342159363653,0.1720000000000006,0,0.09231197364901989,0
2024-01-02 08:35:00,28.82,13.171,1.817,6.56,42.01,1013.86,23.9,normal,8,1,1,23.931707,0.998675104955948,43.03359999999999,6.575,0.5335447497633048,0.1560000000000005,0,0.07583154795396185,0
